"","id","weight","week","bi.week","state","county.fips","predicted.vote.prob","senate.topline","governor.topline","biden.approval","presvote2020","pid","ideology","most.important.problem","abortion.policy","age","race","gender","hispanic","education"
"1458",118161991875,0.779396013047744,43,22,"PA","42071",0.71997108564651,"Republican","Republican",NA,"dnv/other","Republican","Conservative",NA,"Illegal in most cases",60,"white","female",FALSE,"Post graduate degree"
"1459",118160783675,0.366574580218432,43,22,"PA","42043",0.990004385837942,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Illegal in most cases",67,"white","male",FALSE,"College graduate"
"1460",118161096700,0.634275614219437,43,22,"PA","42041",0.51442982281972,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in most cases",33,"black","female",FALSE,"Some college"
"1461",118162162685,1.73968044316018,43,22,"PA",NA,0.990678234816098,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in most cases",86,"white","male",FALSE,"Some college"
"1462",118161139093,1.65289805081668,43,22,"PA","42043",0.47002512139109,"Democrat","Democrat","Strongly disapprove","dnv/other","Independent","Moderate",NA,"Legal in most cases",38,"black","female",FALSE,"High school or G.E.D."
"1463",118161063622,1.62566326747716,43,22,"PA","42043",0.969140940054973,"Democrat","Democrat","Somewhat approve","dem","Republican","Moderate",NA,"Legal in all cases",26,"other","female",FALSE,"Some college"
"1464",118160573527,0.525632613218358,43,22,"PA","42043",0.73163274416764,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,NA,80,"white","male",FALSE,"College graduate"
"1465",118161213384,0.261321394099084,43,22,"PA","42075",0.685278745496719,"Republican","Other/Would not Vote","Strongly disapprove","rep","Independent","Conservative",NA,"Illegal in most cases",58,"white","male",FALSE,"Post graduate degree"
"1466",118161615624,0.381131730343068,43,22,"PA","42041",0.988776891050894,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,NA,52,"white","male",FALSE,"College graduate"
"1467",118161627628,1.90839797257147,43,22,"PA","42075",0.979876432690329,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,NA,26,"white","female",FALSE,"Some college"
"1468",118162194143,0.365127556844535,43,22,"PA","42099",0.990734038519488,"Democrat","Democrat","Strongly approve","dem","Independent","Liberal",NA,"Legal in all cases",66,"white","female",FALSE,"Post graduate degree"
"1469",118161222879,0.371917076240035,43,22,"PA",NA,0.990478856953529,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",54,"white","female",FALSE,"College graduate"
"1470",118162528625,0.408550065827725,43,22,"PA","42041",0.981738752569017,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",50,"other","male",FALSE,"Post graduate degree"
"1471",118161927607,0.375937122905785,43,22,"PA","42041",0.990478856953529,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in all cases",64,"white","female",FALSE,"College graduate"
"1472",118161586348,0.490016840080348,43,22,"PA","42041",0.985165251817277,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",42,"white","male",FALSE,"College graduate"
"1473",118160718344,0.778428340139047,43,22,"PA","42061",0.654194994915485,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Illegal in most cases",43,"white","male",FALSE,"Some college"
"1474",118160629689,0.478434673974646,43,22,"PA","42041",0.98740794189438,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,42,"white","female",FALSE,"College graduate"
"1475",118160455504,0.778670568595109,43,22,"PA","42041",0.980440947735575,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,55,"other","male",FALSE,"High school or G.E.D."
"1476",118160874213,0.874555394104511,43,22,"PA","42075",0.991951170566929,"Republican","Democrat","Strongly disapprove","rep","Republican","Very conservative",NA,NA,65,"white","female",FALSE,"Some college"
"1477",118162090812,0.883836409866287,43,22,"PA","42133",0.987115713251506,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,"Illegal in most cases",69,"white","male",FALSE,"High school or G.E.D."
"1478",118161758303,1.72107734136768,43,22,"PA","42133",0.990678234816098,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",78,"white","male",FALSE,"Some college"
"1479",118161112417,0.627319239515151,43,22,"PA",NA,0.966455804254707,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in all cases",35,"black","male",FALSE,"College graduate"
"1480",118161618997,0.376659678290117,43,22,"PA","42075",0.987737237158546,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,"Illegal in most cases",54,"white","male",FALSE,"Post graduate degree"
"1481",118162042306,1.16718151769838,43,22,"PA","42087",0.980905072006687,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",45,"white","male",FALSE,"High school or G.E.D."
"1482",118161925826,0.223794336488758,43,22,"PA","42043",0.133415239172058,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Illegal in most cases",25,"other","female",FALSE,"Did not complete high school"
"1483",118160800387,0.779462712726662,43,22,"PA","42043",0.986054061181988,"Republican","Democrat","Somewhat disapprove","dem","Independent","Moderate",NA,"Illegal in most cases",51,"hispanic","female",TRUE,"Some college"
"1484",118161699933,1.59868096333563,43,22,"PA","42043",0.963356972928046,"Democrat","Republican","Somewhat approve","rep","Republican","Moderate",NA,NA,27,"hispanic","female",TRUE,"High school or G.E.D."
"1485",118161113266,1.44682245031129,43,22,"PA","42043",0.871847809576751,"Democrat","Democrat","Somewhat approve","rep","Democrat","Moderate",NA,NA,29,"black","female",FALSE,"Some college"
"1486",118161308661,1.10153672545338,43,22,"PA","42043",0.326101006557864,"Democrat","Democrat","Somewhat approve","dnv/other","Democrat","Liberal",NA,"Legal in all cases",42,"white","female",FALSE,"Some college"
"1487",118161805579,0.638296131438656,43,22,"PA","42043",0.133415239172058,"Other/Would not Vote","Other/Would not Vote","Somewhat approve","dnv/other","Independent","Moderate",NA,"Illegal in most cases",22,"other","female",FALSE,"High school or G.E.D."
"1488",118162155185,0.168107605173729,43,22,"PA","42043",0.0478037937606054,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Liberal",NA,"Illegal in all cases",30,"black","female",FALSE,"High school or G.E.D."
"1489",118161828891,0.708566514156931,43,22,"PA",NA,0.990898464266765,"Democrat","Democrat","Somewhat approve","dem","Democrat","Very liberal",NA,"Legal in all cases",76,"white","female",FALSE,"Post graduate degree"
"1490",118162326798,0.366574580218432,43,22,"PA","42043",0.990004385837942,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,NA,65,"white","male",FALSE,"College graduate"
"1491",118162602232,1.20253564072041,43,22,"PA","42043",0.97075219164752,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in all cases",32,"asian","male",FALSE,"Some college"
"1492",118161737692,0.381131730343068,43,22,"PA","42043",0.988776891050894,"Republican","Republican","Strongly disapprove","dem","Republican","Conservative",NA,"Illegal in most cases",60,"white","male",FALSE,"College graduate"
"1493",118161784288,0.890116883219762,43,22,"PA","42043",0.450031185447293,"Democrat","Democrat","Somewhat approve","dem","Democrat","Very liberal",NA,"Legal in most cases",24,"white","male",FALSE,"High school or G.E.D."
"1494",118162466826,0.718411717635451,43,22,"PA","42043",0.989270693370641,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",76,"white","male",FALSE,"Post graduate degree"
"1495",118161281894,0.481256995985427,43,22,"PA","42055",0.615391554377502,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,NA,59,"hispanic","female",TRUE,"High school or G.E.D."
"1496",118162598040,0.685439251773573,43,22,"PA","42055",0.769135483871967,"Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,NA,67,"white","female",FALSE,"Associate's degree"
"1497",118162033568,0.361223101210782,43,22,"PA","42041",0.990734038519488,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in all cases",71,"white","female",FALSE,"Post graduate degree"
"1498",118160609857,0.779402120315407,43,22,"PA",NA,0.983471260294538,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in most cases",84,"other","male",FALSE,"College graduate"
"1499",118161070101,0.375601732330125,43,22,"PA","42055",0.98959520579547,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",51,"white","female",FALSE,"Post graduate degree"
"1500",118162398255,0.366574580218432,43,22,"PA","42001",0.990004385837942,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,"Illegal in most cases",72,"white","male",FALSE,"College graduate"
"1501",118161698663,0.477870333800776,43,22,"PA","42133",0.986243239585118,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Legal in all cases",45,"white","female",FALSE,"Post graduate degree"
"1502",118162551323,0.332782935045338,43,22,"PA","42133",0.679463172173609,"Democrat","Democrat","Somewhat approve","dem","Independent","Liberal",NA,"Legal in most cases",43,"white","female",TRUE,"College graduate"
"1503",118161077183,1.71528404659062,43,22,"PA","42133",0.987343526429931,"Republican","Democrat","Somewhat disapprove","rep","Republican","Moderate",NA,"Legal in most cases",76,"white","male",FALSE,"High school or G.E.D."
"1504",118161721269,0.276994351858148,43,22,"PA","42001",0.7376833884174,"Republican","Republican","Somewhat disapprove","rep","Republican","Conservative",NA,"Legal in most cases",64,"white","female",FALSE,"College graduate"
"1505",118161679993,0.659388039590132,43,22,"PA","42133",0.715080219951534,"Democrat","Democrat","Somewhat disapprove","rep","Republican","Conservative",NA,"Legal in most cases",58,"white","male",FALSE,"Some college"
"1506",118160743833,0.896841749475399,43,22,"PA","42133",0.987725603626077,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,NA,54,"white","female",FALSE,"High school or G.E.D."
"1507",118160940459,1.28341260680807,43,22,"PA","42001",0.906211433258181,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,NA,32,"white","female",FALSE,"High school or G.E.D."
"1508",118161867433,0.28700055547277,43,22,"PA","42001",0.109637977843275,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Liberal",NA,"Legal in all cases",53,"white","female",FALSE,"High school or G.E.D."
"1509",118162568364,0.718411717635451,43,22,"PA","42001",0.989270693370641,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",78,"white","male",FALSE,"Post graduate degree"
"1510",118162472076,0.266753063176792,43,22,"PA","42001",0.371295978824823,"Republican","Republican","Somewhat disapprove","rep","Republican","Conservative",NA,"Legal in most cases",82,"white","male",FALSE,"College graduate"
"1511",118160899190,0.89338978571144,43,22,"PA","42133",0.987115713251506,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in all cases",69,"white","male",FALSE,"High school or G.E.D."
"1512",118161760878,0.896841749475399,43,22,"PA","42133",0.987725603626077,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Legal in most cases",62,"white","female",FALSE,"High school or G.E.D."
"1513",118162505747,1.91042296370962,43,22,"PA","42001",0.976324517207882,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,27,"white","male",FALSE,"Some college"
"1514",118161797904,0.381131730343068,43,22,"PA","42133",0.988776891050894,"Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,NA,56,"white","male",FALSE,"College graduate"
"1515",118160757741,0.580986873425587,43,22,"PA","42133",0.981384191662773,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,NA,39,"white","female",FALSE,"Post graduate degree"
"1516",118161011242,1.15266511161185,43,22,"PA","42001",0.983781205324956,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",49,"white","female",FALSE,"High school or G.E.D."
"1517",118162383719,1.69782906295337,43,22,"PA","42133",0.867678085784053,"Other/Would not Vote","Other/Would not Vote","Somewhat disapprove","rep","Democrat","Very conservative",NA,"Legal in all cases",19,"white","male",FALSE,"High school or G.E.D."
"1518",118161813759,1.42688403095864,43,22,"PA","42133",0.850638480168598,"Other/Would not Vote","Other/Would not Vote","Somewhat approve","dem","Democrat","Very liberal",NA,"Legal in most cases",23,"hispanic","female",TRUE,"High school or G.E.D."
"1519",118160901721,1.15765868727154,43,22,"PA","42133",0.988043142145884,"Democrat","Democrat","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",40,"white","female",FALSE,"Associate's degree"
"1520",118161150077,0.566735773458906,43,22,"PA","42133",0.16115939551449,"Other/Would not Vote","Other/Would not Vote","Strongly approve","dnv/other","Democrat","Very conservative",NA,"Legal in all cases",34,"black","female",FALSE,"High school or G.E.D."
"1521",118160891080,0.483035627799852,43,22,"PA","42133",0.986243239585118,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",49,"white","female",FALSE,"Post graduate degree"
"1522",118162017761,1.33546392432045,43,22,"PA","42133",0.772328561384385,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",77,"white","female",FALSE,"Some college"
"1523",118161628812,0.566735773458906,43,22,"PA","42133",0.16115939551449,"Other/Would not Vote","Other/Would not Vote","Somewhat approve","dnv/other","Democrat","Liberal",NA,"Legal in most cases",30,"hispanic","female",TRUE,"High school or G.E.D."
